Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-22 09:15:00+05:30,3510.050048828125,3528.449951171875,3496.89990234375,3509.0,3509.0,40009
2021-02-22 09:30:00+05:30,3508.699951171875,3511.0,3490.0,3491.300048828125,3491.300048828125,43104
2021-02-22 09:45:00+05:30,3492.800048828125,3515.0,3485.199951171875,3512.699951171875,3512.699951171875,39409
2021-02-22 10:00:00+05:30,3513.050048828125,3527.300048828125,3512.10009765625,3523.35009765625,3523.35009765625,33523
2021-02-22 10:15:00+05:30,3526.550048828125,3544.0,3520.949951171875,3542.449951171875,3542.449951171875,53533
2021-02-22 10:30:00+05:30,3542.5,3557.60009765625,3538.199951171875,3555.699951171875,3555.699951171875,76869
2021-02-22 10:45:00+05:30,3557.0,3563.0,3547.5,3555.0,3555.0,45242
2021-02-22 11:00:00+05:30,3556.800048828125,3560.0,3546.050048828125,3548.89990234375,3548.89990234375,33872
2021-02-22 11:15:00+05:30,3548.89990234375,3555.949951171875,3541.75,3544.39990234375,3544.39990234375,17131
2021-02-22 11:30:00+05:30,3544.39990234375,3560.0,3542.0,3548.60009765625,3548.60009765625,22196
2021-02-22 11:45:00+05:30,3547.14990234375,3550.0,3529.199951171875,3537.0,3537.0,29550
2021-02-22 12:00:00+05:30,3536.0,3536.39990234375,3525.0,3528.949951171875,3528.949951171875,24578
2021-02-22 12:15:00+05:30,3529.35009765625,3530.949951171875,3520.25,3530.89990234375,3530.89990234375,18276
2021-02-22 12:30:00+05:30,3530.949951171875,3534.35009765625,3520.39990234375,3521.800048828125,3521.800048828125,10315
2021-02-22 12:45:00+05:30,3521.800048828125,3532.699951171875,3520.0,3526.89990234375,3526.89990234375,20224
2021-02-22 13:00:00+05:30,3526.449951171875,3527.0,3514.0,3522.60009765625,3522.60009765625,26077
2021-02-22 13:15:00+05:30,3522.60009765625,3523.699951171875,3515.0,3515.0,3515.0,12603
2021-02-22 13:30:00+05:30,3515.5,3519.89990234375,3504.050048828125,3511.449951171875,3511.449951171875,23292
2021-02-22 13:45:00+05:30,3511.449951171875,3514.39990234375,3492.0,3497.60009765625,3497.60009765625,33203
2021-02-22 14:00:00+05:30,3498.0,3505.0,3496.35009765625,3497.949951171875,3497.949951171875,16928
2021-02-22 14:15:00+05:30,3499.14990234375,3501.75,3494.550048828125,3498.550048828125,3498.550048828125,12296
2021-02-22 14:30:00+05:30,3498.550048828125,3504.550048828125,3491.0,3499.0,3499.0,40454
2021-02-22 14:45:00+05:30,3500.0,3509.64990234375,3498.0,3500.0,3500.0,20151
2021-02-22 15:00:00+05:30,3500.0,3505.800048828125,3496.5,3500.199951171875,3500.199951171875,87184
2021-02-22 15:15:00+05:30,3500.050048828125,3504.25,3477.0,3479.0,3479.0,58169
