Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-15 09:15:00+05:30,1500.449951171875,1500.9000244140625,1491.0999755859375,1498.699951171875,1498.699951171875,51958
2021-02-15 09:30:00+05:30,1498.699951171875,1507.550048828125,1496.050048828125,1503.0,1503.0,39061
2021-02-15 09:45:00+05:30,1503.800048828125,1507.0,1498.1500244140625,1500.699951171875,1500.699951171875,57100
2021-02-15 10:00:00+05:30,1501.949951171875,1506.0,1500.1500244140625,1505.0,1505.0,15750
2021-02-15 10:15:00+05:30,1505.0,1525.0,1503.5999755859375,1521.0999755859375,1521.0999755859375,144261
2021-02-15 10:30:00+05:30,1520.9000244140625,1530.0,1518.449951171875,1521.9000244140625,1521.9000244140625,135977
2021-02-15 10:45:00+05:30,1521.800048828125,1527.3499755859375,1521.300048828125,1523.0999755859375,1523.0999755859375,32084
2021-02-15 11:00:00+05:30,1523.0999755859375,1526.0,1521.300048828125,1525.300048828125,1525.300048828125,21221
2021-02-15 11:15:00+05:30,1525.9000244140625,1534.5,1525.0,1533.0,1533.0,77438
2021-02-15 11:30:00+05:30,1533.0,1533.050048828125,1522.9000244140625,1527.8499755859375,1527.8499755859375,25353
2021-02-15 11:45:00+05:30,1527.9000244140625,1532.0,1526.3499755859375,1528.800048828125,1528.800048828125,17666
2021-02-15 12:00:00+05:30,1528.0,1538.0,1524.75,1535.0,1535.0,59121
2021-02-15 12:15:00+05:30,1535.0,1539.6500244140625,1534.5999755859375,1535.449951171875,1535.449951171875,40838
2021-02-15 12:30:00+05:30,1536.75,1543.8499755859375,1531.800048828125,1543.0,1543.0,63590
2021-02-15 12:45:00+05:30,1543.6500244140625,1545.0,1540.0,1544.5,1544.5,53733
2021-02-15 13:00:00+05:30,1544.449951171875,1546.0,1537.0,1539.949951171875,1539.949951171875,51447
2021-02-15 13:15:00+05:30,1539.949951171875,1542.3499755859375,1527.0999755859375,1527.1500244140625,1527.1500244140625,52899
2021-02-15 13:30:00+05:30,1527.050048828125,1536.0,1524.6500244140625,1533.1500244140625,1533.1500244140625,42290
2021-02-15 13:45:00+05:30,1532.050048828125,1533.25,1522.0,1524.0,1524.0,37172
2021-02-15 14:00:00+05:30,1525.0,1525.0,1517.300048828125,1518.0,1518.0,57444
2021-02-15 14:12:20+05:30,1518.199951171875,1518.199951171875,1518.199951171875,1518.199951171875,1518.199951171875,0
