Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-19 09:15:00+05:30,153.6999969482422,153.89999389648438,150.14999389648438,150.14999389648438,150.14999389648438,269926
2021-02-19 09:30:00+05:30,150.10000610351562,150.64999389648438,149.5,150.14999389648438,150.14999389648438,458791
2021-02-19 09:45:00+05:30,150.14999389648438,150.25,149.10000610351562,149.89999389648438,149.89999389648438,276748
2021-02-19 10:00:00+05:30,150.0,150.0,149.1999969482422,149.89999389648438,149.89999389648438,172453
2021-02-19 10:15:00+05:30,149.89999389648438,150.14999389648438,149.35000610351562,150.0,150.0,134059
2021-02-19 10:30:00+05:30,150.0,150.4499969482422,149.5,149.6999969482422,149.6999969482422,277479
2021-02-19 10:45:00+05:30,149.5500030517578,149.6999969482422,147.85000610351562,147.89999389648438,147.89999389648438,430956
2021-02-19 11:00:00+05:30,147.85000610351562,148.14999389648438,147.3000030517578,147.85000610351562,147.85000610351562,430992
2021-02-19 11:15:00+05:30,147.85000610351562,147.85000610351562,147.10000610351562,147.39999389648438,147.39999389648438,324277
2021-02-19 11:30:00+05:30,147.39999389648438,148.39999389648438,147.10000610351562,148.35000610351562,148.35000610351562,414100
2021-02-19 11:45:00+05:30,148.39999389648438,148.64999389648438,147.6999969482422,147.9499969482422,147.9499969482422,192619
2021-02-19 12:00:00+05:30,147.9499969482422,148.85000610351562,147.6999969482422,148.60000610351562,148.60000610351562,164792
2021-02-19 12:15:00+05:30,148.64999389648438,148.64999389648438,148.10000610351562,148.35000610351562,148.35000610351562,61282
2021-02-19 12:30:00+05:30,148.25,149.14999389648438,148.1999969482422,148.6999969482422,148.6999969482422,302407
2021-02-19 12:45:00+05:30,148.6999969482422,148.8000030517578,147.5500030517578,147.5500030517578,147.5500030517578,209090
2021-02-19 13:00:00+05:30,147.6999969482422,147.9499969482422,147.39999389648438,147.9499969482422,147.9499969482422,96839
2021-02-19 13:15:00+05:30,148.0,148.0,147.0500030517578,147.35000610351562,147.35000610351562,104517
2021-02-19 13:30:00+05:30,147.39999389648438,147.4499969482422,146.5,147.0500030517578,147.0500030517578,269768
2021-02-19 13:45:00+05:30,146.9499969482422,147.39999389648438,146.25,146.25,146.25,228502
2021-02-19 14:00:00+05:30,146.25,146.35000610351562,143.60000610351562,143.60000610351562,143.60000610351562,687565
2021-02-19 14:15:00+05:30,143.60000610351562,145.5,143.60000610351562,145.1999969482422,145.1999969482422,447645
2021-02-19 14:30:00+05:30,145.35000610351562,145.5500030517578,144.64999389648438,145.14999389648438,145.14999389648438,166173
2021-02-19 14:45:00+05:30,145.0,145.3000030517578,144.39999389648438,144.5,144.5,189327
2021-02-19 15:00:00+05:30,144.5500030517578,146.1999969482422,144.5500030517578,146.14999389648438,146.14999389648438,495206
2021-02-19 15:15:00+05:30,146.1999969482422,146.3000030517578,145.14999389648438,145.35000610351562,145.35000610351562,547484
