Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-19 09:15:00+05:30,2874.0,2874.0,2849.949951171875,2869.800048828125,2869.800048828125,3506
2021-02-19 09:30:00+05:30,2868.0,2890.5,2865.85009765625,2874.25,2874.25,4361
2021-02-19 09:45:00+05:30,2874.25,2889.75,2874.25,2877.10009765625,2877.10009765625,2648
2021-02-19 10:00:00+05:30,2877.75,2879.699951171875,2866.550048828125,2872.89990234375,2872.89990234375,1930
2021-02-19 10:15:00+05:30,2873.449951171875,2884.10009765625,2872.0,2879.949951171875,2879.949951171875,1937
2021-02-19 10:30:00+05:30,2883.0,2886.699951171875,2876.35009765625,2880.14990234375,2880.14990234375,2265
2021-02-19 10:45:00+05:30,2880.949951171875,2887.449951171875,2876.0,2880.89990234375,2880.89990234375,2723
2021-02-19 11:00:00+05:30,2882.64990234375,2887.0,2878.10009765625,2883.0,2883.0,1250
2021-02-19 11:15:00+05:30,2883.0,2884.60009765625,2879.300048828125,2883.89990234375,2883.89990234375,979
2021-02-19 11:30:00+05:30,2884.0,2888.800048828125,2880.25,2885.60009765625,2885.60009765625,2187
2021-02-19 11:45:00+05:30,2886.85009765625,2889.75,2883.050048828125,2888.39990234375,2888.39990234375,2471
2021-02-19 12:00:00+05:30,2886.25,2889.0,2885.14990234375,2888.0,2888.0,1361
2021-02-19 12:15:00+05:30,2888.75,2889.75,2880.050048828125,2885.5,2885.5,3789
2021-02-19 12:30:00+05:30,2885.89990234375,2888.0,2870.5,2875.199951171875,2875.199951171875,3776
2021-02-19 12:45:00+05:30,2877.0,2877.800048828125,2853.050048828125,2855.0,2855.0,5355
2021-02-19 13:00:00+05:30,2853.800048828125,2858.75,2850.0,2856.75,2856.75,6124
2021-02-19 13:15:00+05:30,2855.75,2863.550048828125,2850.300048828125,2853.75,2853.75,2764
2021-02-19 13:30:00+05:30,2851.199951171875,2858.25,2850.0,2856.10009765625,2856.10009765625,3242
2021-02-19 13:45:00+05:30,2857.699951171875,2878.0,2855.14990234375,2875.0,2875.0,5007
2021-02-19 14:00:00+05:30,2875.0,2876.0,2861.0,2861.0,2861.0,4342
2021-02-19 14:15:00+05:30,2861.0,2867.550048828125,2858.39990234375,2864.300048828125,2864.300048828125,2822
2021-02-19 14:30:00+05:30,2864.0,2866.5,2847.10009765625,2848.0,2848.0,15406
2021-02-19 14:45:00+05:30,2849.0,2855.75,2848.0,2850.0,2850.0,5660
2021-02-19 15:00:00+05:30,2850.25,2885.0,2847.050048828125,2885.0,2885.0,6146
2021-02-19 15:15:00+05:30,2885.0,2888.39990234375,2874.0,2879.0,2879.0,7022
