Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-15 09:15:00+05:30,136.85000610351562,137.8000030517578,136.25,136.25,136.25,1377040
2021-02-15 09:30:00+05:30,136.1999969482422,136.39999389648438,135.0500030517578,135.1999969482422,135.1999969482422,386469
2021-02-15 09:45:00+05:30,135.1999969482422,135.9499969482422,134.8000030517578,135.85000610351562,135.85000610351562,342605
2021-02-15 10:00:00+05:30,135.8000030517578,136.4499969482422,135.8000030517578,136.0,136.0,361873
2021-02-15 10:15:00+05:30,135.89999389648438,136.25,135.75,136.1999969482422,136.1999969482422,311649
2021-02-15 10:30:00+05:30,136.25,136.25,135.8000030517578,135.89999389648438,135.89999389648438,196985
2021-02-15 10:45:00+05:30,135.8000030517578,136.4499969482422,135.75,136.1999969482422,136.1999969482422,278517
2021-02-15 11:00:00+05:30,136.10000610351562,136.3000030517578,135.35000610351562,135.5500030517578,135.5500030517578,177156
2021-02-15 11:15:00+05:30,135.64999389648438,136.6999969482422,135.64999389648438,136.10000610351562,136.10000610351562,290846
2021-02-15 11:30:00+05:30,136.1999969482422,136.5,135.9499969482422,136.0,136.0,232399
2021-02-15 11:45:00+05:30,135.9499969482422,136.5500030517578,135.6999969482422,136.25,136.25,262976
2021-02-15 12:00:00+05:30,136.3000030517578,136.5500030517578,135.8000030517578,135.89999389648438,135.89999389648438,156551
2021-02-15 12:15:00+05:30,135.89999389648438,136.1999969482422,135.60000610351562,136.0500030517578,136.0500030517578,169934
2021-02-15 12:30:00+05:30,136.10000610351562,136.14999389648438,135.5,135.60000610351562,135.60000610351562,170987
2021-02-15 12:45:00+05:30,135.64999389648438,135.75,135.3000030517578,135.3000030517578,135.3000030517578,132256
2021-02-15 13:00:00+05:30,135.3000030517578,136.3000030517578,135.3000030517578,135.75,135.75,243356
2021-02-15 13:15:00+05:30,135.85000610351562,136.0,135.3000030517578,135.35000610351562,135.35000610351562,141050
2021-02-15 13:30:00+05:30,135.25,135.60000610351562,135.10000610351562,135.35000610351562,135.35000610351562,211947
2021-02-15 13:45:00+05:30,135.35000610351562,136.14999389648438,135.25,136.0500030517578,136.0500030517578,223773
2021-02-15 14:00:00+05:30,136.0,136.3000030517578,135.85000610351562,136.0,136.0,237134
2021-02-15 14:12:14+05:30,136.14999389648438,136.14999389648438,136.14999389648438,136.14999389648438,136.14999389648438,0
