Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,1652.0,1655.949951171875,1618.0999755859375,1623.8499755859375,1602.77880859375,771099
2018-01-02,1626.300048828125,1647.0,1626.0999755859375,1643.949951171875,1622.6177978515625,1392045
2018-01-03,1649.0,1650.0,1624.0,1630.25,1609.0955810546875,1120860
2018-01-04,1638.0,1652.5,1631.0,1646.5999755859375,1625.2335205078125,747232
2018-01-05,1645.0,1703.0,1643.5,1698.199951171875,1676.1639404296875,1134406
2018-01-08,1711.0,1724.0,1700.0999755859375,1719.9000244140625,1697.58251953125,1489032
2018-01-09,1725.0,1729.949951171875,1706.75,1725.050048828125,1702.6656494140625,576106
2018-01-10,1724.949951171875,1742.550048828125,1711.1500244140625,1734.0999755859375,1711.5980224609375,1223879
2018-01-11,1740.0,1752.0,1685.0,1700.300048828125,1678.23681640625,4145545
2018-01-12,1710.0,1720.449951171875,1688.0,1705.25,1683.1224365234375,2057925
2018-01-15,1707.0999755859375,1710.300048828125,1675.0,1682.4000244140625,1660.5689697265625,997313
2018-01-16,1691.75,1692.0,1660.0,1664.5999755859375,1642.9998779296875,829183
2018-01-17,1664.0999755859375,1678.75,1645.4000244140625,1657.449951171875,1635.942626953125,600044
2018-01-18,1679.0,1707.0,1667.0,1680.0999755859375,1658.2987060546875,2327815
2018-01-19,1683.0,1692.25,1670.800048828125,1684.0,1662.1483154296875,497099
2018-01-22,1684.0,1695.800048828125,1676.5999755859375,1683.199951171875,1661.3585205078125,820236
2018-01-23,1690.0,1730.0,1680.0,1723.3499755859375,1700.9876708984375,1763797
2018-01-24,1725.0,1738.800048828125,1705.0,1717.300048828125,1695.01611328125,968956
2018-01-25,1723.0,1735.3499755859375,1703.699951171875,1730.199951171875,1707.748779296875,2169317
2018-01-29,1730.199951171875,1751.050048828125,1724.0,1742.5,1719.88916015625,1232573
2018-01-30,1745.0,1746.8499755859375,1721.25,1736.050048828125,1713.52294921875,653937
2018-01-31,1735.0,1761.0,1725.0999755859375,1753.0999755859375,1730.3515625,1237098
2018-02-01,1754.0,1817.800048828125,1733.8499755859375,1795.449951171875,1772.1519775390625,3720115
2018-02-02,1774.9000244140625,1779.5,1734.199951171875,1761.300048828125,1738.4451904296875,2192706
2018-02-05,1721.0,1739.050048828125,1683.050048828125,1713.0,1690.7718505859375,1600927
2018-02-06,1650.550048828125,1701.9000244140625,1644.5,1682.8499755859375,1661.0130615234375,1846944
2018-02-07,1704.0,1717.1500244140625,1658.5999755859375,1661.75,1640.1868896484375,1423804
2018-02-08,1680.0,1684.949951171875,1662.300048828125,1670.8499755859375,1649.1688232421875,801569
2018-02-09,1650.0,1659.550048828125,1635.5999755859375,1649.8499755859375,1628.4412841796875,1206481
2018-02-12,1649.8499755859375,1700.0,1645.199951171875,1687.800048828125,1665.89892578125,864259
2018-02-14,1702.0,1709.5,1679.300048828125,1694.449951171875,1672.462646484375,884974
2018-02-15,1696.0,1703.6500244140625,1669.0,1686.1500244140625,1664.2703857421875,872147
2018-02-16,1694.0,1696.75,1650.0,1658.9000244140625,1637.3739013671875,1088167
2018-02-19,1657.800048828125,1657.800048828125,1616.0,1630.449951171875,1609.2930908203125,1151645
2018-02-20,1632.050048828125,1649.050048828125,1618.300048828125,1622.699951171875,1601.6436767578125,859058
2018-02-21,1636.0,1636.0,1590.0,1594.25,1573.5628662109375,1425276
2018-02-22,1593.0,1631.0,1586.199951171875,1623.5,1602.433349609375,2073919
2018-02-23,1623.5,1647.8499755859375,1619.0,1643.5,1622.173828125,616552
2018-02-26,1648.0,1700.0,1648.0,1691.300048828125,1669.353515625,1023854
2018-02-27,1700.1500244140625,1703.9000244140625,1678.6500244140625,1685.199951171875,1663.33251953125,529068
2018-02-28,1673.9000244140625,1688.5999755859375,1661.050048828125,1680.75,1658.9404296875,913679
2018-03-01,1674.75,1708.949951171875,1673.5,1700.3499755859375,1678.285888671875,760617
2018-03-05,1688.0,1697.75,1676.6500244140625,1689.199951171875,1667.28076171875,789108
2018-03-06,1705.0,1732.0,1700.050048828125,1710.300048828125,1688.10693359375,1674469
2018-03-07,1701.0,1713.949951171875,1686.199951171875,1704.25,1682.135498046875,1138136
2018-03-08,1711.9000244140625,1718.25,1682.449951171875,1694.1500244140625,1672.1663818359375,1112679
2018-03-09,1702.0,1708.199951171875,1685.0,1697.550048828125,1675.5225830078125,1281268
2018-03-12,1705.0,1738.800048828125,1705.0,1735.300048828125,1712.7825927734375,858788
2018-03-13,1734.9000244140625,1751.0,1715.800048828125,1729.5,1707.057861328125,797998
2018-03-14,1724.0,1736.550048828125,1710.6500244140625,1733.3499755859375,1710.85791015625,685008
