Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,968.7999877929688,968.7999877929688,952.0,958.6500244140625,945.331298828125,15293
2018-01-02,960.0,964.75,938.0,942.2000122070312,929.10986328125,38671
2018-01-03,945.0,985.0,941.3499755859375,955.9500122070312,942.6687622070312,98499
2018-01-04,953.25,990.0,947.9000244140625,983.7999877929688,970.1318969726562,269750
2018-01-05,983.0,991.5499877929688,976.0499877929688,981.2999877929688,967.6666259765625,74244
2018-01-08,994.7000122070312,994.7000122070312,978.4000244140625,985.5,971.808349609375,110079
2018-01-09,973.0,1034.0,971.5,1011.7999877929688,997.7428588867188,185462
2018-01-10,1011.7999877929688,1027.0,991.3499755859375,1016.2000122070312,1002.081787109375,247179
2018-01-11,1010.0,1016.0,991.7999877929688,995.0999755859375,981.27490234375,83044
2018-01-12,999.0,1015.0,985.1500244140625,993.0499877929688,979.2534790039062,47435
2018-01-15,1000.4500122070312,1000.5,977.0499877929688,981.2999877929688,967.6666259765625,27018
2018-01-16,986.0,1012.6500244140625,982.0,993.9500122070312,980.140869140625,185792
2018-01-17,998.1500244140625,1002.8499755859375,976.0,987.5,973.7805786132812,78074
2018-01-18,989.9500122070312,998.2999877929688,984.0,994.2000122070312,980.3875122070312,224206
2018-01-19,994.2999877929688,1014.0,980.5,997.1500244140625,983.2964477539062,352310
2018-01-22,997.1500244140625,1007.9000244140625,978.0,986.8499755859375,973.1395263671875,79030
2018-01-23,997.1500244140625,997.1500244140625,959.0,964.5,951.1000366210938,46964
2018-01-24,971.7000122070312,971.7000122070312,930.0,938.4500122070312,925.4119873046875,148621
2018-01-25,940.0499877929688,949.0,906.0,917.7000122070312,904.9502563476562,60339
2018-01-29,928.0,945.3499755859375,915.0,919.5999755859375,906.8237915039062,51830
2018-01-30,920.0,920.75,900.0,914.7999877929688,902.0905151367188,38881
2018-01-31,914.7999877929688,914.7999877929688,886.0,890.8499755859375,878.4732666015625,52854
2018-02-01,899.2999877929688,940.0,897.0999755859375,913.5,900.8086547851562,238155
2018-02-02,902.0,915.0,850.0,886.5999755859375,874.2823486328125,119439
2018-02-05,850.0,867.9500122070312,820.0,855.5999755859375,843.7130126953125,154478
2018-02-06,821.0,840.0,811.5,820.6500244140625,809.24853515625,193149
