Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,990.1500244140625,1007.7999877929688,990.1500244140625,998.0,901.3743896484375,743452
2018-01-02,1001.0,1004.9000244140625,983.2999877929688,995.2000122070312,898.845458984375,723049
2018-01-03,1005.0,1009.75,996.1500244140625,1004.7000122070312,907.42578125,779309
2018-01-04,1007.0,1030.0,1005.0,1028.199951171875,928.650390625,1460645
2018-01-05,1027.25,1045.0,1019.0,1037.949951171875,937.4564208984375,1065076
2018-01-08,1038.0,1050.9000244140625,1034.1500244140625,1044.449951171875,943.3270874023438,812859
2018-01-09,1046.0,1053.1500244140625,1029.3499755859375,1032.75,932.7599487304688,717350
2018-01-10,1032.050048828125,1036.449951171875,1017.2000122070312,1022.1500244140625,923.1862182617188,829545
2018-01-11,1025.0,1049.0999755859375,1013.7999877929688,1043.5999755859375,942.559326171875,663460
2018-01-12,1050.0,1079.800048828125,1050.0,1077.0999755859375,972.8160400390625,1978981
2018-01-15,1082.0,1083.949951171875,1066.0999755859375,1073.5,969.5645751953125,864427
2018-01-16,1075.0,1097.800048828125,1066.0999755859375,1079.1500244140625,974.6675415039062,1403769
2018-01-17,1077.0,1077.0999755859375,1046.4000244140625,1058.1500244140625,955.7007446289062,986876
2018-01-18,1060.0,1090.0,1033.0999755859375,1039.0,938.4047241210938,646908
2018-01-19,1039.0,1055.949951171875,1014.4000244140625,1050.199951171875,948.5203857421875,1066033
2018-01-22,1048.0,1056.5999755859375,1028.550048828125,1033.6500244140625,933.5728759765625,482950
2018-01-23,1036.300048828125,1052.5999755859375,1032.050048828125,1040.4000244140625,939.6693115234375,547311
2018-01-24,1043.3499755859375,1053.1500244140625,1020.6500244140625,1033.5999755859375,933.5275268554688,491618
2018-01-25,1033.5999755859375,1049.5,1030.050048828125,1033.699951171875,933.6179809570312,1019610
2018-01-29,1039.5999755859375,1045.800048828125,1017.9500122070312,1021.0999755859375,922.2378540039062,431187
2018-01-30,1021.0999755859375,1032.4000244140625,1002.2999877929688,1027.550048828125,928.0633544921875,479265
2018-01-31,1028.800048828125,1030.0,1015.5999755859375,1024.4000244140625,925.2183227539062,491600
2018-02-01,1028.0,1029.300048828125,976.5,1012.4000244140625,914.3801879882812,651336
2018-02-02,1005.0,1008.9500122070312,935.0,953.1500244140625,860.8666381835938,1040044
2018-02-05,947.6500244140625,967.0,901.4500122070312,953.5999755859375,861.2731323242188,822601
2018-02-06,920.2999877929688,948.5499877929688,893.5499877929688,935.75,845.1514282226562,1007848
2018-02-07,936.9000244140625,1029.300048828125,924.0499877929688,933.0999755859375,842.7578735351562,557855
2018-02-08,936.0,1013.25,913.25,1006.5499877929688,909.0965576171875,1927256
2018-02-09,951.3499755859375,998.0,951.3499755859375,973.5499877929688,879.2916259765625,1086075
2018-02-12,1000.0999755859375,1000.25,971.4000244140625,985.0999755859375,889.723388671875,1436715
2018-02-14,992.0,1026.9000244140625,981.4000244140625,998.4000244140625,901.735595703125,1579126
2018-02-15,1001.9000244140625,1015.5,973.5999755859375,979.5499877929688,884.7108154296875,929208
2018-02-16,983.8499755859375,986.9000244140625,920.0,925.0999755859375,837.6703491210938,1996290
2018-02-19,929.0,929.5,871.8499755859375,887.7999877929688,803.8955688476562,2692590
2018-02-20,891.0,922.0,888.4500122070312,909.0499877929688,823.1372680664062,1907738
2018-02-21,918.8499755859375,937.9000244140625,909.7000122070312,932.8499755859375,844.6879272460938,1671516
2018-02-22,929.25,929.5,903.1500244140625,908.2999877929688,822.4581298828125,1563651
2018-02-23,914.0,931.9500122070312,908.8499755859375,928.5499877929688,840.7942504882812,852264
2018-02-26,930.0,956.5,921.0,948.0999755859375,858.4966430664062,1210962
2018-02-27,950.0,955.9000244140625,929.5999755859375,950.5,860.6697998046875,935091
2018-02-28,938.0,938.0,921.0,927.7999877929688,840.115234375,1038261
2018-03-01,920.0,939.0,904.7000122070312,916.6500244140625,830.0189819335938,732700
2018-03-05,915.0,924.0,908.1500244140625,912.25,826.0348510742188,624119
2018-03-06,922.0,944.9000244140625,916.6500244140625,926.7999877929688,839.2097778320312,1701591
2018-03-07,930.0,930.0,885.0,890.5499877929688,806.3856811523438,1549813
2018-03-08,896.25,910.0,870.0,898.4000244140625,813.4938354492188,1771894
2018-03-09,907.0,907.0499877929688,872.5499877929688,879.2999877929688,796.1987915039062,1641001
2018-03-12,889.9000244140625,900.9000244140625,881.2999877929688,893.0,808.6041870117188,1531117
2018-03-13,889.9000244140625,906.0,880.0,900.25,815.1690063476562,1310159
2018-03-14,890.5999755859375,944.4000244140625,890.5999755859375,931.5999755859375,843.5560913085938,2102164
2018-03-15,940.0,948.9500122070312,917.0999755859375,920.7000122070312,833.686279296875,1665722
2018-03-16,921.0,925.2999877929688,897.5499877929688,903.1500244140625,817.794921875,2564212
2018-03-19,903.3499755859375,914.0,886.0,907.2999877929688,821.5526733398438,1271551
2018-03-20,910.0,910.0,888.1500244140625,892.2000122070312,807.8797607421875,1006750
2018-03-21,894.5,907.7999877929688,866.0,872.8499755859375,790.3584594726562,1666802
2018-03-22,880.0,881.5,845.0,848.25,770.2896728515625,1767625
2018-03-23,830.0,836.0,803.2999877929688,831.25,754.8519897460938,1422906
2018-03-26,834.0,868.8499755859375,814.0499877929688,864.9000244140625,785.4094848632812,1632356
2018-03-27,869.9500122070312,872.3499755859375,852.0,863.0,783.6840209960938,1690585
2018-03-28,858.0,859.0999755859375,837.0499877929688,848.5999755859375,770.607421875,1538269
2018-04-02,850.9000244140625,863.9000244140625,845.0999755859375,860.0,780.9595947265625,919291
2018-04-03,858.0,901.5,853.2999877929688,894.0,811.8349609375,2855127
2018-04-04,893.0,895.0,855.0999755859375,860.9500122070312,781.822509765625,1438630
2018-04-05,868.5,879.7999877929688,867.0499877929688,873.0499877929688,792.8101806640625,1284847
2018-04-06,872.0999755859375,896.0,869.0,889.7999877929688,808.0209350585938,1559116
2018-04-09,890.0,904.0,874.0499877929688,878.8499755859375,798.0772705078125,1430752
2018-04-10,880.1500244140625,886.5999755859375,871.4000244140625,878.0499877929688,797.3507690429688,903949
2018-04-11,879.5,884.75,866.5,873.8499755859375,793.5366821289062,823764
2018-04-12,873.0,888.4500122070312,859.0,862.2000122070312,782.95751953125,1407226
2018-04-13,869.7999877929688,885.9000244140625,863.5,879.7999877929688,798.93994140625,1560005
2018-04-16,877.0999755859375,895.0,870.9000244140625,888.9000244140625,807.2036743164062,1194190
2018-04-17,892.0999755859375,893.9500122070312,875.0,879.1500244140625,798.3496704101562,1047147
2018-04-18,888.0,906.0,875.6500244140625,899.5499877929688,816.8746948242188,2886581
2018-04-19,903.0,923.8499755859375,896.6500244140625,915.3499755859375,831.2225341796875,2467766
2018-04-20,911.9000244140625,912.8499755859375,882.2999877929688,885.4000244140625,804.0252685546875,1274126
2018-04-23,889.0,890.9000244140625,875.4000244140625,879.4000244140625,798.5767211914062,920163
2018-04-24,878.0,892.25,861.9500122070312,868.2000122070312,788.4061279296875,1161997
2018-04-25,869.7000122070312,875.0,858.2000122070312,864.4500122070312,785.000732421875,962446
2018-04-26,864.4500122070312,879.5499877929688,860.0,875.3499755859375,794.8988647460938,1118526
2018-04-27,878.0,888.0,868.4000244140625,871.6500244140625,791.5390014648438,889800
2018-04-30,871.5,882.5999755859375,871.5,879.7999877929688,798.93994140625,502573
2018-05-02,885.3499755859375,906.0,863.3499755859375,871.7999877929688,791.6751098632812,1858861
2018-05-03,873.5999755859375,880.9000244140625,854.5499877929688,858.8499755859375,779.9154663085938,1188472
2018-05-04,858.5,867.75,853.1500244140625,863.5,784.137939453125,710447
2018-05-07,869.0,885.9000244140625,860.2000122070312,883.1500244140625,801.9820556640625,1027583
2018-05-08,887.0,887.0,867.5499877929688,874.1500244140625,793.8092041015625,664193
2018-05-09,875.0499877929688,887.9500122070312,866.1500244140625,870.0499877929688,790.0861206054688,831099
2018-05-10,871.7000122070312,877.8499755859375,852.0,855.2000122070312,776.600830078125,733478
2018-05-11,860.0,881.0,838.0,868.5,788.6785278320312,1693466
2018-05-14,905.0,977.7999877929688,901.6500244140625,963.25,874.72021484375,11010934
2018-05-15,955.0,986.9000244140625,946.2999877929688,967.1500244140625,878.2619018554688,4248695
2018-05-16,963.0,982.2000122070312,955.3499755859375,978.25,888.3416748046875,2201404
2018-05-17,979.0,999.0,966.5,974.8499755859375,885.254150390625,2860709
2018-05-18,971.5999755859375,976.1500244140625,947.2999877929688,952.2999877929688,864.7766723632812,1308284
2018-05-21,955.0,956.0999755859375,931.0,939.8499755859375,853.4708251953125,1415004
2018-05-22,940.0,960.0,939.8499755859375,946.9500122070312,859.91845703125,1132120
2018-05-23,946.9500122070312,954.4000244140625,929.25,936.8499755859375,850.74658203125,952170
2018-05-24,931.0499877929688,944.4500122070312,923.1500244140625,935.0499877929688,849.1121215820312,688541
2018-05-25,938.0999755859375,958.0,929.2000122070312,950.0499877929688,862.7333984375,887884
