Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,1016.0,1090.050048828125,1016.0,1073.449951171875,1031.22998046875,34607
2018-01-02,1081.0,1146.0,1057.050048828125,1105.550048828125,1062.0677490234375,98515
2018-01-03,1117.199951171875,1153.0,1086.0,1137.75,1093.001220703125,39455
2018-01-04,1123.0,1154.699951171875,1123.0,1137.9000244140625,1093.1453857421875,27738
2018-01-05,1118.0,1148.949951171875,1117.4000244140625,1128.25,1083.874755859375,14925
2018-01-08,1128.0,1136.9000244140625,1105.0,1111.3499755859375,1067.6396484375,16613
2018-01-09,1111.5,1126.25,1070.1500244140625,1082.6500244140625,1040.068359375,20127
2018-01-10,1080.0,1098.949951171875,1055.0,1075.300048828125,1033.007568359375,27717
2018-01-11,1067.75,1092.4000244140625,1050.0,1054.9000244140625,1013.4097900390625,16048
2018-01-12,1069.0,1069.0,1037.0,1043.800048828125,1002.7463989257812,14647
2018-01-15,1057.949951171875,1057.949951171875,1035.5,1043.050048828125,1002.0260009765625,18617
2018-01-16,1044.0,1070.0,995.0,1011.6500244140625,971.8609008789062,65307
2018-01-17,1012.2000122070312,1015.0499877929688,990.0,997.4000244140625,958.1713256835938,28266
2018-01-18,1026.25,1037.0,976.0,983.8499755859375,945.1541748046875,57109
2018-01-19,999.5999755859375,1003.1500244140625,980.25,996.7999877929688,957.5948486328125,18697
2018-01-22,996.0,1035.0,980.0,1027.25,986.8472900390625,34561
2018-01-23,1040.0,1054.0,988.0,1009.9500122070312,970.2277221679688,47301
2018-01-24,1066.9000244140625,1211.9000244140625,1060.0,1211.9000244140625,1164.23486328125,776956
2018-01-25,1245.0,1425.800048828125,1175.25,1340.1500244140625,1287.440673828125,615266
2018-01-29,1329.0,1372.0,1303.25,1328.800048828125,1276.5369873046875,170404
2018-01-30,1312.0,1359.800048828125,1263.9000244140625,1276.300048828125,1226.10205078125,111395
2018-01-31,1279.0,1289.0,1201.0,1209.4000244140625,1161.833251953125,77960
2018-02-01,1229.0,1329.0,1216.75,1311.800048828125,1260.20556640625,213461
2018-02-02,1289.9000244140625,1340.0,1258.800048828125,1300.8499755859375,1249.6864013671875,182966
2018-02-05,1260.0,1339.0,1203.25,1298.25,1247.1884765625,150618
2018-02-06,1222.0,1275.0,1211.0,1239.5999755859375,1190.845458984375,53435
2018-02-07,1270.0,1342.0,1250.0,1324.3499755859375,1272.261962890625,110746
2018-02-08,1330.5,1409.949951171875,1307.0,1322.550048828125,1270.532958984375,150680
2018-02-09,1300.0,1329.0,1280.0,1312.449951171875,1260.830078125,105534
2018-02-12,1334.0,1542.0,1324.8499755859375,1479.699951171875,1421.5020751953125,404410
2018-02-14,1480.0,1498.0,1425.0,1460.25,1402.817138671875,175103
2018-02-15,1475.0,1545.0,1432.300048828125,1452.949951171875,1395.8043212890625,185383
2018-02-16,1489.0,1489.0,1385.449951171875,1395.699951171875,1340.8056640625,95518
2018-02-19,1400.0,1418.0,1301.0,1322.9000244140625,1270.869140625,163887
2018-02-20,1325.0,1366.949951171875,1255.0,1263.199951171875,1213.51708984375,158951
2018-02-21,1289.9000244140625,1379.0,1289.0,1367.449951171875,1313.6668701171875,348561
2018-02-22,1351.0999755859375,1369.300048828125,1335.5,1356.199951171875,1302.8592529296875,126039
2018-02-23,1357.9000244140625,1417.0,1357.9000244140625,1401.5,1346.3775634765625,111530
2018-02-26,1401.0,1424.0,1380.0,1412.449951171875,1356.89697265625,82374
2018-02-27,1409.949951171875,1420.0,1375.050048828125,1390.199951171875,1335.5220947265625,40576
2018-02-28,1390.0999755859375,1405.0,1352.25,1393.699951171875,1338.884521484375,60226
2018-03-01,1398.0,1435.0,1385.0,1411.6500244140625,1356.128662109375,146006
