Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-15 09:00:00+05:30,14469.099609375,14598.849609375,14400.0498046875,14424.9501953125,14424.9501953125,790
2021-02-15 09:30:00+05:30,14425.0,14455.0,14407.0498046875,14450.0,14450.0,660
2021-02-15 10:00:00+05:30,14450.0,14455.0,14410.0498046875,14431.75,14431.75,1445
2021-02-15 10:30:00+05:30,14437.150390625,14441.099609375,14425.0,14431.150390625,14431.150390625,1081
2021-02-15 11:00:00+05:30,14431.150390625,14440.25,14425.0,14430.099609375,14430.099609375,919
2021-02-15 11:30:00+05:30,14436.2998046875,14438.5498046875,14425.0498046875,14426.150390625,14426.150390625,370
2021-02-15 12:00:00+05:30,14433.75,14500.0,14425.0,14452.25,14452.25,1103
2021-02-15 12:30:00+05:30,14452.0,14470.0,14428.2001953125,14460.0,14460.0,563
2021-02-15 13:00:00+05:30,14461.0,14479.599609375,14440.0,14456.099609375,14456.099609375,328
2021-02-15 13:30:00+05:30,14456.4501953125,14475.0,14442.2998046875,14442.2998046875,14442.2998046875,417
2021-02-15 14:00:00+05:30,14461.9501953125,14463.9501953125,14439.9501953125,14461.9501953125,14461.9501953125,186
