Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-15 09:00:00+05:30,144.64999389648438,147.89999389648438,144.35000610351562,145.6999969482422,145.6999969482422,302931
2021-02-15 09:30:00+05:30,145.89999389648438,145.89999389648438,144.3000030517578,144.89999389648438,144.89999389648438,117195
2021-02-15 10:00:00+05:30,145.10000610351562,146.39999389648438,144.8000030517578,145.4499969482422,145.4499969482422,121155
2021-02-15 10:30:00+05:30,145.4499969482422,145.75,144.10000610351562,144.39999389648438,144.39999389648438,71478
2021-02-15 11:00:00+05:30,144.39999389648438,145.0,144.14999389648438,144.6999969482422,144.6999969482422,32223
2021-02-15 11:30:00+05:30,144.6999969482422,144.85000610351562,144.35000610351562,144.64999389648438,144.64999389648438,15654
2021-02-15 12:00:00+05:30,144.8000030517578,144.89999389648438,144.5,144.64999389648438,144.64999389648438,15597
2021-02-15 12:30:00+05:30,144.64999389648438,144.85000610351562,143.64999389648438,144.0,144.0,37493
2021-02-15 13:00:00+05:30,143.9499969482422,144.10000610351562,143.35000610351562,143.75,143.75,19377
2021-02-15 13:30:00+05:30,143.9499969482422,144.10000610351562,143.60000610351562,143.75,143.75,10439
2021-02-15 14:00:00+05:30,143.75,144.0,143.5,144.0,144.0,6569
