Date,Open,High,Low,Close,Adj Close,Volume
2019-09-06,440.45001220703125,442.6499938964844,437.1499938964844,441.29998779296875,437.11761474609375,500428
2019-09-09,441.0,447.20001220703125,438.0,444.25,440.0396728515625,1327946
2019-09-11,445.0,450.0,441.70001220703125,449.1000061035156,444.8437194824219,3044215
2019-09-12,449.1000061035156,451.70001220703125,446.54998779296875,450.20001220703125,445.93328857421875,1327793
2019-09-13,451.70001220703125,454.6499938964844,446.54998779296875,452.20001220703125,447.91436767578125,2368150
2019-09-16,449.8999938964844,457.29998779296875,449.0,454.75,450.440185546875,2261361
2019-09-17,455.0,456.8500061035156,450.25,451.70001220703125,447.4190979003906,1991114
2019-09-18,453.95001220703125,462.0,451.95001220703125,460.0,455.64044189453125,2286519
2019-09-19,462.8500061035156,462.8500061035156,456.3999938964844,458.54998779296875,454.20416259765625,1914739
2019-09-20,458.5,469.20001220703125,441.1000061035156,445.70001220703125,441.4759216308594,5241569
2019-09-23,443.0,451.75,432.70001220703125,440.79998779296875,436.6223449707031,3523419
2019-09-24,441.0,453.54998779296875,436.0,451.8999938964844,447.6171875,3051265
2019-09-25,452.0,453.29998779296875,441.95001220703125,445.54998779296875,441.3273620605469,1691954
2019-09-26,445.54998779296875,449.79998779296875,443.0,447.20001220703125,442.96173095703125,1913386
2019-09-27,446.20001220703125,448.8999938964844,442.0,447.1000061035156,442.8626708984375,1470958
2019-09-30,446.0,449.25,442.04998779296875,447.25,443.0112609863281,1130716
2019-10-01,446.0,451.5,438.0,439.6499938964844,435.4832763671875,1043636
2019-10-03,436.1000061035156,438.95001220703125,431.6499938964844,433.6499938964844,429.5401611328125,1637904
2019-10-04,434.75,436.04998779296875,424.25,425.70001220703125,421.66546630859375,2334293
2019-10-07,425.1499938964844,433.95001220703125,421.5,432.54998779296875,428.4505310058594,1546043
2019-10-09,432.79998779296875,445.75,431.25,443.79998779296875,439.5939025878906,1488325
2019-10-10,443.3999938964844,443.45001220703125,436.45001220703125,439.3999938964844,435.2356262207031,571364
2019-10-11,441.3999938964844,447.0,440.0,445.6000061035156,441.37689208984375,846266
2019-10-14,446.8500061035156,456.8500061035156,444.0,455.0,450.68780517578125,2030424
2019-10-15,458.6000061035156,459.04998779296875,447.3999938964844,450.0,445.7351989746094,2746832
2019-10-16,452.0,458.0,450.0,456.1000061035156,451.7773742675781,927864
2019-10-17,455.95001220703125,463.6000061035156,454.3999938964844,462.3999938964844,458.0176696777344,1122519
2019-10-18,462.5,467.70001220703125,461.0,466.5,462.07879638671875,918558
2019-10-22,466.0,480.0,465.70001220703125,472.6000061035156,468.1210021972656,1981127
2019-10-23,474.0,478.1000061035156,468.3500061035156,471.75,467.2790222167969,1432436
2019-10-24,472.04998779296875,479.0,464.29998779296875,469.79998779296875,465.3475036621094,1429210
2019-10-25,472.1499938964844,472.79998779296875,463.0,465.54998779296875,461.1377868652344,649773
2019-10-29,469.29998779296875,469.8999938964844,458.70001220703125,465.8500061035156,461.4349670410156,1134661
