Date,Open,High,Low,Close,Adj Close,Volume
2017-02-03,119.4000015258789,124.1500015258789,118.5,123.55000305175781,120.60995483398438,1864041
2017-02-06,124.5,125.0,121.5,121.9000015258789,118.99922943115234,846391
2017-02-07,122.9000015258789,125.0,122.0,123.55000305175781,120.60995483398438,848688
2017-02-08,124.0,124.5,120.69999694824219,121.44999694824219,118.55992126464844,601301
2017-02-09,121.25,122.69999694824219,117.4000015258789,118.0,115.1920166015625,1707079
2017-02-10,119.69999694824219,123.19999694824219,119.1500015258789,119.69999694824219,116.85157012939453,1433582
2017-02-13,122.80000305175781,122.80000305175781,117.80000305175781,118.8499984741211,116.02178955078125,727730
2017-02-14,119.30000305175781,119.30000305175781,113.5999984741211,115.6500015258789,112.89794921875,755114
2017-02-15,115.0,115.8499984741211,110.5999984741211,111.6500015258789,108.9931411743164,644711
2017-02-16,111.94999694824219,118.9000015258789,111.94999694824219,117.5,114.70392608642578,2436956
2017-02-17,118.0,120.75,117.19999694824219,119.4000015258789,117.5592269897461,944047
2017-02-20,119.69999694824219,122.3499984741211,118.5,121.55000305175781,119.67607116699219,965945
2017-02-21,122.0,125.5,121.0999984741211,124.75,122.82673645019531,1199511
2017-02-22,125.19999694824219,128.89999389648438,122.75,128.10000610351562,126.12509155273438,3162211
2017-02-23,128.39999389648438,135.89999389648438,128.39999389648438,135.0500030517578,132.9679412841797,7133748
2017-02-27,135.4499969482422,145.0,135.1999969482422,142.4499969482422,140.2538604736328,5724801
2017-02-28,145.0,148.39999389648438,135.8000030517578,137.1999969482422,135.0847930908203,3238414
2017-03-01,137.39999389648438,141.89999389648438,135.25,139.35000610351562,137.20164489746094,1746618
2017-03-02,140.1999969482422,140.35000610351562,132.14999389648438,134.25,132.18028259277344,1082033
2017-03-03,134.25,134.3000030517578,129.25,133.39999389648438,131.34335327148438,1654521
2017-03-06,134.0,137.8000030517578,133.4499969482422,134.35000610351562,132.2787322998047,836229
2017-03-07,135.3000030517578,135.3000030517578,131.1999969482422,132.60000610351562,130.55572509765625,785052
2017-03-08,132.5,137.89999389648438,132.10000610351562,135.10000610351562,133.01718139648438,1142200
2017-03-09,136.39999389648438,139.85000610351562,132.14999389648438,133.9499969482422,131.88490295410156,2949097
2017-03-10,132.35000610351562,140.60000610351562,130.0,135.89999389648438,133.80484008789062,15055599
2017-03-14,142.0,142.0,136.6999969482422,138.6999969482422,136.56166076660156,3278962
2017-03-15,139.1999969482422,142.39999389648438,137.4499969482422,140.0,137.8416290283203,5986407
2017-03-16,141.0,141.85000610351562,138.6999969482422,140.10000610351562,137.94009399414062,1143857
2017-03-17,140.64999389648438,140.8000030517578,136.25,137.3000030517578,135.18325805664062,2275876
2017-03-20,137.39999389648438,139.8000030517578,135.60000610351562,138.0,135.87245178222656,850169
2017-03-21,138.89999389648438,138.9499969482422,136.25,136.64999389648438,134.5432586669922,537767
2017-03-22,135.5,139.0,134.3000030517578,137.0500030517578,134.93710327148438,1553594
2017-03-23,137.0,139.85000610351562,137.0,138.9499969482422,136.8078155517578,3158372
2017-03-24,139.5500030517578,140.0,138.3000030517578,139.60000610351562,137.44781494140625,5139366
2017-03-27,139.60000610351562,139.60000610351562,135.64999389648438,137.5500030517578,135.4293975830078,760045
2017-03-28,137.9499969482422,148.0,137.89999389648438,146.0500030517578,143.79833984375,4815188
2017-03-29,146.75,165.0,145.14999389648438,157.64999389648438,155.21951293945312,11531315
2017-03-30,156.5,159.6999969482422,155.10000610351562,156.10000610351562,153.69342041015625,2238076
2017-03-31,156.5,162.25,155.14999389648438,157.6999969482422,155.26873779296875,3854077
2017-04-03,158.5,162.0,156.60000610351562,161.0,158.51785278320312,3578938
2017-04-05,161.8000030517578,172.0,161.0,168.25,165.65609741210938,3701888
2017-04-06,169.1999969482422,177.4499969482422,168.39999389648438,171.64999389648438,169.003662109375,5093404
2017-04-07,171.0,186.0,170.5,181.39999389648438,178.60337829589844,7396227
2017-04-10,181.89999389648438,182.39999389648438,176.10000610351562,178.85000610351562,176.09268188476562,6911048
2017-04-11,179.75,182.10000610351562,176.5,180.6999969482422,177.91416931152344,3184523
2017-04-12,181.14999389648438,182.6999969482422,174.10000610351562,177.3000030517578,174.5665740966797,2560345
2017-04-13,177.85000610351562,179.39999389648438,174.6999969482422,175.64999389648438,172.94200134277344,1799252
2017-04-17,174.0,176.0500030517578,168.75,170.0,167.3791046142578,1531311
2017-04-18,171.6999969482422,176.0,167.0,169.60000610351562,166.98529052734375,1695194
2017-04-19,170.89999389648438,179.35000610351562,168.25,177.64999389648438,174.91116333007812,2374083
2017-04-20,178.9499969482422,180.6999969482422,174.10000610351562,175.9499969482422,173.23739624023438,1479175
2017-04-21,176.1999969482422,177.8000030517578,172.10000610351562,174.10000610351562,171.41590881347656,1000264
2017-04-24,174.0,183.1999969482422,174.0,178.9499969482422,176.19113159179688,3811945
2017-04-25,179.5,181.39999389648438,176.39999389648438,179.10000610351562,176.33883666992188,1793136
2017-04-26,180.0,180.0,169.25,171.1999969482422,168.56060791015625,2981400
2017-04-27,172.5500030517578,173.0,168.0,169.0,166.39453125,1123190
2017-04-28,171.0,171.5,163.14999389648438,167.64999389648438,165.06533813476562,2426409
2017-05-02,169.3000030517578,169.3000030517578,163.5,164.60000610351562,162.06239318847656,1499775
2017-05-03,165.0,168.3000030517578,162.1999969482422,165.4499969482422,162.89926147460938,1577520
2017-05-04,166.39999389648438,173.10000610351562,165.1999969482422,167.10000610351562,164.52383422851562,8428938
2017-05-05,167.5,170.89999389648438,164.60000610351562,169.64999389648438,167.0345001220703,1692083
