Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-15 09:15:00+05:30,65.5999984741211,65.5999984741211,65.25,65.30000305175781,65.30000305175781,360786
2021-02-15 09:20:00+05:30,65.19999694824219,65.3499984741211,65.0,65.3499984741211,65.3499984741211,485689
2021-02-15 09:25:00+05:30,65.3499984741211,65.3499984741211,65.05000305175781,65.25,65.25,328615
2021-02-15 09:30:00+05:30,65.19999694824219,65.25,65.05000305175781,65.1500015258789,65.1500015258789,364216
2021-02-15 09:35:00+05:30,65.0999984741211,65.1500015258789,64.75,64.9000015258789,64.9000015258789,719185
2021-02-15 09:40:00+05:30,64.80000305175781,64.80000305175781,64.6500015258789,64.6500015258789,64.6500015258789,514669
2021-02-15 09:45:00+05:30,64.6500015258789,64.6500015258789,64.55000305175781,64.5999984741211,64.5999984741211,680074
2021-02-15 09:50:00+05:30,64.55000305175781,64.69999694824219,64.55000305175781,64.5999984741211,64.5999984741211,229700
2021-02-15 09:55:00+05:30,64.6500015258789,64.6500015258789,64.5,64.5999984741211,64.5999984741211,210159
2021-02-15 10:00:00+05:30,64.55000305175781,64.5999984741211,64.4000015258789,64.44999694824219,64.44999694824219,378372
2021-02-15 10:05:00+05:30,64.44999694824219,64.69999694824219,64.44999694824219,64.6500015258789,64.6500015258789,304164
2021-02-15 10:10:00+05:30,64.5999984741211,64.69999694824219,64.5999984741211,64.6500015258789,64.6500015258789,203723
2021-02-15 10:15:00+05:30,64.6500015258789,65.0999984741211,64.5999984741211,65.0,65.0,435279
2021-02-15 10:20:00+05:30,65.05000305175781,65.0999984741211,64.94999694824219,65.0,65.0,320315
2021-02-15 10:25:00+05:30,65.05000305175781,65.0999984741211,64.94999694824219,65.0,65.0,210628
2021-02-15 10:30:00+05:30,65.0,65.0999984741211,65.0,65.05000305175781,65.05000305175781,151551
2021-02-15 10:35:00+05:30,65.0999984741211,65.1500015258789,65.0,65.0,65.0,366155
2021-02-15 10:40:00+05:30,65.05000305175781,65.0999984741211,65.0,65.05000305175781,65.05000305175781,265944
2021-02-15 10:45:00+05:30,65.05000305175781,65.0999984741211,65.0,65.0,65.0,97891
2021-02-15 10:50:00+05:30,65.05000305175781,65.0999984741211,65.0,65.05000305175781,65.05000305175781,167327
2021-02-15 10:55:00+05:30,65.0,65.05000305175781,65.0,65.0,65.0,114906
2021-02-15 11:00:00+05:30,65.0,65.05000305175781,65.0,65.05000305175781,65.05000305175781,93861
2021-02-15 11:05:00+05:30,65.0,65.05000305175781,65.0,65.0,65.0,54313
2021-02-15 11:10:00+05:30,65.05000305175781,65.0999984741211,65.0,65.0999984741211,65.0999984741211,110613
2021-02-15 11:15:00+05:30,65.0999984741211,65.0999984741211,65.0,65.0,65.0,100767
2021-02-15 11:20:00+05:30,65.0,65.05000305175781,65.0,65.05000305175781,65.05000305175781,99890
2021-02-15 11:25:00+05:30,65.05000305175781,65.0999984741211,64.94999694824219,65.0,65.0,159020
2021-02-15 11:30:00+05:30,64.94999694824219,65.0,64.9000015258789,64.94999694824219,64.94999694824219,74951
2021-02-15 11:35:00+05:30,64.94999694824219,64.94999694824219,64.8499984741211,64.9000015258789,64.9000015258789,112921
2021-02-15 11:40:00+05:30,64.9000015258789,64.94999694824219,64.80000305175781,64.9000015258789,64.9000015258789,183557
2021-02-15 11:45:00+05:30,64.94999694824219,65.0,64.9000015258789,65.0,65.0,46860
2021-02-15 11:50:00+05:30,64.94999694824219,65.0,64.75,64.75,64.75,117581
2021-02-15 11:55:00+05:30,64.75,64.8499984741211,64.6500015258789,64.75,64.75,368889
2021-02-15 12:00:00+05:30,64.75,64.80000305175781,64.5999984741211,64.5999984741211,64.5999984741211,163063
2021-02-15 12:05:00+05:30,64.6500015258789,64.75,64.55000305175781,64.55000305175781,64.55000305175781,144002
2021-02-15 12:10:00+05:30,64.55000305175781,64.6500015258789,64.3499984741211,64.3499984741211,64.3499984741211,569012
2021-02-15 12:15:00+05:30,64.4000015258789,64.4000015258789,64.25,64.30000305175781,64.30000305175781,270498
2021-02-15 12:20:00+05:30,64.30000305175781,64.4000015258789,64.25,64.4000015258789,64.4000015258789,216244
2021-02-15 12:25:00+05:30,64.4000015258789,64.44999694824219,64.3499984741211,64.4000015258789,64.4000015258789,80592
2021-02-15 12:30:00+05:30,64.44999694824219,64.44999694824219,64.3499984741211,64.44999694824219,64.44999694824219,216121
2021-02-15 12:35:00+05:30,64.4000015258789,64.55000305175781,64.3499984741211,64.55000305175781,64.55000305175781,203273
2021-02-15 12:40:00+05:30,64.5,64.55000305175781,64.4000015258789,64.44999694824219,64.44999694824219,138919
2021-02-15 12:45:00+05:30,64.4000015258789,64.44999694824219,64.3499984741211,64.44999694824219,64.44999694824219,102777
2021-02-15 12:50:00+05:30,64.3499984741211,64.44999694824219,64.25,64.30000305175781,64.30000305175781,266387
2021-02-15 12:55:00+05:30,64.30000305175781,64.30000305175781,64.19999694824219,64.30000305175781,64.30000305175781,196386
