Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-15 09:15:00+05:30,969.3499755859375,969.3499755859375,964.5499877929688,967.0,967.0,44187
2021-02-15 09:20:00+05:30,967.0999755859375,967.2000122070312,961.0999755859375,964.0,964.0,29910
2021-02-15 09:25:00+05:30,964.2000122070312,964.9000244140625,959.7000122070312,960.5999755859375,960.5999755859375,24058
2021-02-15 09:30:00+05:30,961.3499755859375,966.5999755859375,960.5999755859375,965.5999755859375,965.5999755859375,13141
2021-02-15 09:35:00+05:30,966.6500244140625,966.6500244140625,961.4500122070312,962.2000122070312,962.2000122070312,12028
2021-02-15 09:40:00+05:30,962.0999755859375,966.5,962.0999755859375,965.5,965.5,11606
2021-02-15 09:45:00+05:30,965.0499877929688,965.5999755859375,963.2000122070312,963.4500122070312,963.4500122070312,12244
2021-02-15 09:50:00+05:30,963.9000244140625,970.4500122070312,963.2999877929688,970.4500122070312,970.4500122070312,110597
2021-02-15 09:55:00+05:30,970.4000244140625,970.5999755859375,966.0,967.0,967.0,66185
2021-02-15 10:00:00+05:30,966.9000244140625,969.0999755859375,965.9000244140625,969.0999755859375,969.0999755859375,13303
2021-02-15 10:05:00+05:30,968.9000244140625,974.0,968.9000244140625,970.9000244140625,970.9000244140625,41220
2021-02-15 10:10:00+05:30,970.9500122070312,974.6500244140625,963.8499755859375,964.25,964.25,48451
2021-02-15 10:15:00+05:30,964.9500122070312,969.9000244140625,964.3499755859375,968.8499755859375,968.8499755859375,13871
2021-02-15 10:20:00+05:30,968.7999877929688,968.9000244140625,967.0,967.5,967.5,4200
2021-02-15 10:25:00+05:30,967.5,969.9000244140625,966.9500122070312,969.5,969.5,11212
2021-02-15 10:30:00+05:30,969.8499755859375,973.5999755859375,969.3499755859375,971.5,971.5,17098
2021-02-15 10:35:00+05:30,971.5499877929688,972.5999755859375,970.5499877929688,970.5499877929688,970.5499877929688,7255
2021-02-15 10:40:00+05:30,971.2000122070312,973.0,970.5499877929688,972.2000122070312,972.2000122070312,25571
2021-02-15 10:45:00+05:30,972.0,973.4500122070312,971.0,972.75,972.75,10701
2021-02-15 10:50:00+05:30,972.75,972.9500122070312,971.0,971.0,971.0,6342
2021-02-15 10:55:00+05:30,971.4000244140625,971.4000244140625,968.9500122070312,970.1500244140625,970.1500244140625,16096
2021-02-15 11:00:00+05:30,970.5,970.5499877929688,968.4500122070312,970.0499877929688,970.0499877929688,12620
2021-02-15 11:05:00+05:30,970.0,972.4000244140625,969.6500244140625,970.2999877929688,970.2999877929688,7329
2021-02-15 11:10:00+05:30,970.7000122070312,972.0,969.0999755859375,969.3499755859375,969.3499755859375,8335
2021-02-15 11:15:00+05:30,970.0499877929688,970.75,969.2000122070312,969.5,969.5,4303
2021-02-15 11:20:00+05:30,969.5,970.2000122070312,969.2999877929688,969.5,969.5,3543
2021-02-15 11:25:00+05:30,969.5,970.25,969.3499755859375,970.25,970.25,2745
2021-02-15 11:30:00+05:30,969.5499877929688,971.0,969.4000244140625,971.0,971.0,37317
2021-02-15 11:35:00+05:30,970.5499877929688,971.4000244140625,970.0999755859375,970.1500244140625,970.1500244140625,2605
2021-02-15 11:40:00+05:30,970.1500244140625,970.9500122070312,969.2999877929688,970.0,970.0,5871
2021-02-15 11:45:00+05:30,970.0,971.3499755859375,969.4500122070312,970.0999755859375,970.0999755859375,2901
2021-02-15 11:50:00+05:30,970.0999755859375,970.5499877929688,969.4000244140625,970.0,970.0,2540
2021-02-15 11:55:00+05:30,969.5499877929688,973.1500244140625,968.0999755859375,968.9500122070312,968.9500122070312,26013
2021-02-15 12:00:00+05:30,968.75,969.9000244140625,966.9500122070312,969.7999877929688,969.7999877929688,29451
2021-02-15 12:05:00+05:30,969.7999877929688,974.0,969.75,973.0499877929688,973.0499877929688,20424
2021-02-15 12:10:00+05:30,973.0499877929688,973.7999877929688,972.5,973.0,973.0,6804
2021-02-15 12:15:00+05:30,972.5,973.0,970.0999755859375,970.5499877929688,970.5499877929688,7313
2021-02-15 12:20:00+05:30,971.3499755859375,972.5,970.5,971.5999755859375,971.5999755859375,2010
2021-02-15 12:25:00+05:30,971.5999755859375,973.5,971.5999755859375,973.4500122070312,973.4500122070312,3679
2021-02-15 12:30:00+05:30,972.75,980.7000122070312,972.75,980.4000244140625,980.4000244140625,42931
2021-02-15 12:35:00+05:30,979.75,980.75,977.0999755859375,977.9500122070312,977.9500122070312,22557
2021-02-15 12:40:00+05:30,977.4000244140625,978.9000244140625,977.2000122070312,978.2000122070312,978.2000122070312,18177
2021-02-15 12:45:00+05:30,978.2000122070312,978.9000244140625,978.0,978.0499877929688,978.0499877929688,4774
2021-02-15 12:50:00+05:30,978.7999877929688,978.7999877929688,977.0999755859375,977.9000244140625,977.9000244140625,9764
2021-02-15 12:55:00+05:30,978.0,978.0,976.0999755859375,976.2000122070312,976.2000122070312,7465
2021-02-15 13:00:00+05:30,976.5,977.9000244140625,976.0999755859375,976.7999877929688,976.7999877929688,5920
2021-02-15 13:05:00+05:30,976.5,977.4500122070312,975.5999755859375,975.5999755859375,975.5999755859375,4510
2021-02-15 13:10:00+05:30,975.5999755859375,976.75,975.5999755859375,976.4000244140625,976.4000244140625,1951
2021-02-15 13:15:00+05:30,976.0499877929688,977.3499755859375,975.5,976.1500244140625,976.1500244140625,3390
2021-02-15 13:20:00+05:30,975.5,976.6500244140625,975.4500122070312,975.5999755859375,975.5999755859375,3034
2021-02-15 13:25:00+05:30,975.5999755859375,975.9000244140625,972.5499877929688,973.7999877929688,973.7999877929688,10026
2021-02-15 13:30:00+05:30,973.8499755859375,974.9500122070312,972.5,974.4000244140625,974.4000244140625,4007
2021-02-15 13:35:00+05:30,974.7999877929688,974.7999877929688,973.5,973.5,973.5,3401
2021-02-15 13:40:00+05:30,973.5,974.2000122070312,972.8499755859375,973.2000122070312,973.2000122070312,4077
2021-02-15 13:45:00+05:30,973.2000122070312,973.9500122070312,973.0,973.2999877929688,973.2999877929688,3473
2021-02-15 13:50:00+05:30,973.2999877929688,974.5499877929688,973.1500244140625,973.9500122070312,973.9500122070312,2555
2021-02-15 13:55:00+05:30,973.2999877929688,974.6500244140625,973.0499877929688,973.2999877929688,973.2999877929688,1563
2021-02-15 14:00:00+05:30,973.2999877929688,974.5,973.2999877929688,974.5,974.5,1319
