Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-15 09:15:00+05:30,207.85000610351562,210.3000030517578,207.6999969482422,209.25,209.25,745048
2021-02-15 09:20:00+05:30,209.1999969482422,210.14999389648438,208.25,209.75,209.75,569063
2021-02-15 09:25:00+05:30,210.0,211.9499969482422,209.60000610351562,211.6999969482422,211.6999969482422,902130
2021-02-15 09:30:00+05:30,211.85000610351562,213.1999969482422,211.39999389648438,212.1999969482422,212.1999969482422,1111281
2021-02-15 09:35:00+05:30,212.25,214.35000610351562,212.0500030517578,213.85000610351562,213.85000610351562,916561
2021-02-15 09:40:00+05:30,213.8000030517578,214.75,213.39999389648438,214.3000030517578,214.3000030517578,656343
2021-02-15 09:45:00+05:30,214.1999969482422,214.3000030517578,213.14999389648438,213.9499969482422,213.9499969482422,418500
2021-02-15 09:50:00+05:30,213.85000610351562,215.1999969482422,213.8000030517578,214.0,214.0,565137
2021-02-15 09:55:00+05:30,213.9499969482422,215.8000030517578,213.89999389648438,215.5,215.5,434286
2021-02-15 10:00:00+05:30,215.39999389648438,217.35000610351562,215.3000030517578,217.0500030517578,217.0500030517578,915698
2021-02-15 10:05:00+05:30,217.10000610351562,219.75,217.10000610351562,219.3000030517578,219.3000030517578,1485680
2021-02-15 10:10:00+05:30,219.3000030517578,220.3000030517578,218.75,220.3000030517578,220.3000030517578,926670
2021-02-15 10:15:00+05:30,220.3000030517578,224.1999969482422,220.3000030517578,223.6999969482422,223.6999969482422,1874924
2021-02-15 10:20:00+05:30,223.75,223.75,221.0500030517578,221.3000030517578,221.3000030517578,879760
2021-02-15 10:25:00+05:30,221.10000610351562,221.39999389648438,220.0,220.1999969482422,220.1999969482422,820531
2021-02-15 10:30:00+05:30,220.10000610351562,220.1999969482422,218.35000610351562,219.60000610351562,219.60000610351562,712582
2021-02-15 10:35:00+05:30,219.5,221.4499969482422,218.64999389648438,221.0,221.0,555108
2021-02-15 10:40:00+05:30,221.10000610351562,221.10000610351562,219.64999389648438,220.14999389648438,220.14999389648438,304225
2021-02-15 10:45:00+05:30,220.14999389648438,220.60000610351562,218.75,219.8000030517578,219.8000030517578,414392
2021-02-15 10:50:00+05:30,219.64999389648438,220.25,219.0500030517578,220.14999389648438,220.14999389648438,228591
