Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-18 09:15:00+05:30,782.5999755859375,783.2000122070312,773.0999755859375,777.0,777.0,0
2021-02-18 09:20:00+05:30,777.0,778.0999755859375,773.5,773.5,773.5,3382
2021-02-18 09:25:00+05:30,773.0,773.0,771.0499877929688,772.25,772.25,1865
2021-02-18 09:30:00+05:30,772.25,773.25,770.2000122070312,772.4000244140625,772.4000244140625,4608
2021-02-18 09:35:00+05:30,772.2000122070312,774.2000122070312,771.0,771.9000244140625,771.9000244140625,1983
2021-02-18 09:40:00+05:30,771.9000244140625,772.0,770.4500122070312,770.4500122070312,770.4500122070312,1905
2021-02-18 09:45:00+05:30,770.2999877929688,771.6500244140625,770.1500244140625,770.9500122070312,770.9500122070312,1313
2021-02-18 09:50:00+05:30,770.9500122070312,771.7000122070312,768.0,771.0,771.0,5303
2021-02-18 09:55:00+05:30,771.75,771.9500122070312,770.0499877929688,770.25,770.25,1517
2021-02-18 10:00:00+05:30,770.1500244140625,771.0,769.9500122070312,770.2000122070312,770.2000122070312,1823
2021-02-18 10:05:00+05:30,770.25,771.0,770.0,770.1500244140625,770.1500244140625,1224
2021-02-18 10:10:00+05:30,770.1500244140625,770.75,768.0999755859375,768.7999877929688,768.7999877929688,1894
2021-02-18 10:15:00+05:30,768.7999877929688,769.6500244140625,768.25,769.0499877929688,769.0499877929688,1731
2021-02-18 10:20:00+05:30,769.6500244140625,769.9500122070312,769.0,769.0,769.0,1004
2021-02-18 10:25:00+05:30,769.0,770.2999877929688,769.0,769.5499877929688,769.5499877929688,1227
2021-02-18 10:30:00+05:30,769.5499877929688,770.9000244140625,769.25,769.2999877929688,769.2999877929688,1194
2021-02-18 10:35:00+05:30,769.2999877929688,769.9500122070312,769.0,769.0,769.0,1065
2021-02-18 10:40:00+05:30,769.0,769.7000122070312,769.0,769.25,769.25,865
2021-02-18 10:45:00+05:30,769.2000122070312,769.5,768.7999877929688,769.4500122070312,769.4500122070312,814
2021-02-18 10:50:00+05:30,769.0,770.1500244140625,769.0,770.1500244140625,770.1500244140625,2641
2021-02-18 10:55:00+05:30,769.5,771.9000244140625,769.0499877929688,771.9000244140625,771.9000244140625,1977
2021-02-18 11:00:00+05:30,770.5,772.75,770.0,771.5,771.5,6586
2021-02-18 11:05:00+05:30,770.7000122070312,771.4000244140625,770.4000244140625,771.25,771.25,26338
2021-02-18 11:10:00+05:30,771.0,771.0,770.1500244140625,770.1500244140625,770.1500244140625,6021
2021-02-18 11:15:00+05:30,770.8499755859375,770.8499755859375,769.4500122070312,769.5499877929688,769.5499877929688,1622
2021-02-18 11:20:00+05:30,769.5499877929688,770.0,769.0499877929688,769.7000122070312,769.7000122070312,913
2021-02-18 11:25:00+05:30,769.7000122070312,770.75,769.0499877929688,769.9500122070312,769.9500122070312,1530
2021-02-18 11:30:00+05:30,770.0,770.0,769.0499877929688,769.75,769.75,753
2021-02-18 11:35:00+05:30,769.0499877929688,769.6500244140625,768.7999877929688,768.8499755859375,768.8499755859375,2123
2021-02-18 11:40:00+05:30,768.75,769.0999755859375,768.0,768.5,768.5,1531
2021-02-18 11:45:00+05:30,768.4000244140625,769.0,767.6500244140625,768.6500244140625,768.6500244140625,2904
2021-02-18 11:50:00+05:30,768.8499755859375,768.9500122070312,767.6500244140625,768.9000244140625,768.9000244140625,1073
2021-02-18 11:55:00+05:30,768.9000244140625,768.9500122070312,767.7999877929688,768.4500122070312,768.4500122070312,817
2021-02-18 12:00:00+05:30,768.4500122070312,768.75,767.25,767.6500244140625,767.6500244140625,1646
2021-02-18 12:05:00+05:30,767.6500244140625,769.3499755859375,767.25,768.0999755859375,768.0999755859375,1739
2021-02-18 12:10:00+05:30,768.0,768.6500244140625,767.25,767.4500122070312,767.4500122070312,1324
2021-02-18 12:15:00+05:30,767.4500122070312,768.2999877929688,767.0499877929688,767.5,767.5,1475
2021-02-18 12:20:00+05:30,767.0999755859375,769.4000244140625,767.0499877929688,768.0999755859375,768.0999755859375,3354
2021-02-18 12:25:00+05:30,768.9500122070312,769.25,767.0,767.9500122070312,767.9500122070312,2758
2021-02-18 12:30:00+05:30,767.5,768.0,766.5999755859375,767.2000122070312,767.2000122070312,1757
2021-02-18 12:35:00+05:30,766.7999877929688,767.5499877929688,766.7999877929688,766.8499755859375,766.8499755859375,975
2021-02-18 12:40:00+05:30,766.8499755859375,767.4500122070312,766.6500244140625,767.2000122070312,767.2000122070312,1145
2021-02-18 12:45:00+05:30,767.2000122070312,767.3499755859375,766.7999877929688,767.3499755859375,767.3499755859375,1026
2021-02-18 12:50:00+05:30,767.0,767.2999877929688,765.1500244140625,765.7999877929688,765.7999877929688,6011
2021-02-18 12:55:00+05:30,765.7999877929688,766.6500244140625,765.25,766.2000122070312,766.2000122070312,1181
2021-02-18 13:00:00+05:30,765.7999877929688,766.6500244140625,764.25,764.9500122070312,764.9500122070312,6422
2021-02-18 13:05:00+05:30,764.7999877929688,765.25,764.0999755859375,765.0499877929688,765.0499877929688,3004
2021-02-18 13:10:00+05:30,764.4500122070312,765.5,764.4500122070312,765.5,765.5,1094
2021-02-18 13:15:00+05:30,764.9000244140625,765.9500122070312,764.5499877929688,764.5999755859375,764.5999755859375,42411
2021-02-18 13:20:00+05:30,764.5999755859375,765.0,763.1500244140625,763.9000244140625,763.9000244140625,5930
2021-02-18 13:25:00+05:30,763.9000244140625,764.9500122070312,763.4500122070312,764.5499877929688,764.5499877929688,1663
2021-02-18 13:30:00+05:30,764.7000122070312,764.9500122070312,764.0,764.7999877929688,764.7999877929688,12524
2021-02-18 13:35:00+05:30,764.7999877929688,765.8499755859375,764.3499755859375,765.2000122070312,765.2000122070312,1932
2021-02-18 13:40:00+05:30,765.2999877929688,765.7000122070312,764.7999877929688,764.9000244140625,764.9000244140625,1036
2021-02-18 13:45:00+05:30,764.7999877929688,765.4500122070312,764.7999877929688,764.8499755859375,764.8499755859375,1161
2021-02-18 13:50:00+05:30,765.2999877929688,767.7999877929688,764.7999877929688,765.6500244140625,765.6500244140625,2814
2021-02-18 13:55:00+05:30,765.6500244140625,766.9000244140625,765.2999877929688,765.9500122070312,765.9500122070312,4201
2021-02-18 14:00:00+05:30,765.9000244140625,766.3499755859375,765.0999755859375,766.0499877929688,766.0499877929688,1054
2021-02-18 14:05:00+05:30,766.0,766.75,765.4000244140625,765.75,765.75,1010
2021-02-18 14:10:00+05:30,765.9000244140625,767.3499755859375,765.4500122070312,766.2999877929688,766.2999877929688,2306
