Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-15 09:15:00+05:30,446.70001220703125,451.0,446.0,449.6499938964844,449.6499938964844,213043
2021-02-15 09:20:00+05:30,449.8999938964844,452.5,447.6000061035156,449.25,449.25,421303
2021-02-15 09:25:00+05:30,449.79998779296875,450.54998779296875,447.20001220703125,448.45001220703125,448.45001220703125,155893
2021-02-15 09:30:00+05:30,448.5,448.54998779296875,446.1499938964844,447.75,447.75,125217
2021-02-15 09:35:00+05:30,447.75,449.29998779296875,447.1499938964844,448.5,448.5,82330
2021-02-15 09:40:00+05:30,448.54998779296875,449.0,446.6000061035156,446.8500061035156,446.8500061035156,103358
2021-02-15 09:45:00+05:30,447.1000061035156,447.8500061035156,444.3999938964844,445.8999938964844,445.8999938964844,166670
2021-02-15 09:50:00+05:30,445.6499938964844,447.70001220703125,445.6000061035156,446.25,446.25,61942
2021-02-15 09:55:00+05:30,446.20001220703125,447.20001220703125,445.70001220703125,446.6499938964844,446.6499938964844,80675
2021-02-15 10:00:00+05:30,447.0,447.5,446.6499938964844,447.20001220703125,447.20001220703125,47157
2021-02-15 10:05:00+05:30,447.0,447.20001220703125,446.25,447.1000061035156,447.1000061035156,43900
2021-02-15 10:10:00+05:30,447.1499938964844,447.75,447.1000061035156,447.3500061035156,447.3500061035156,38519
2021-02-15 10:15:00+05:30,447.3999938964844,449.5,447.29998779296875,449.5,449.5,88102
2021-02-15 10:20:00+05:30,449.20001220703125,449.95001220703125,448.5,449.25,449.25,104731
2021-02-15 10:25:00+05:30,449.25,449.3999938964844,447.70001220703125,448.1000061035156,448.1000061035156,44269
2021-02-15 10:30:00+05:30,448.1499938964844,448.1499938964844,447.20001220703125,447.3999938964844,447.3999938964844,60789
2021-02-15 10:35:00+05:30,447.6000061035156,449.20001220703125,447.29998779296875,448.45001220703125,448.45001220703125,46747
2021-02-15 10:40:00+05:30,448.45001220703125,449.0,448.45001220703125,448.6499938964844,448.6499938964844,22450
2021-02-15 10:45:00+05:30,448.75,449.3999938964844,448.6499938964844,449.1499938964844,449.1499938964844,35441
2021-02-15 10:50:00+05:30,449.1499938964844,451.0,448.79998779296875,450.3999938964844,450.3999938964844,179565
2021-02-15 10:55:00+05:30,450.29998779296875,452.70001220703125,450.29998779296875,451.04998779296875,451.04998779296875,294259
2021-02-15 11:00:00+05:30,451.20001220703125,452.0,450.79998779296875,451.54998779296875,451.54998779296875,93081
2021-02-15 11:05:00+05:30,451.79998779296875,451.79998779296875,450.70001220703125,451.45001220703125,451.45001220703125,57919
2021-02-15 11:10:00+05:30,451.5,453.8500061035156,451.3999938964844,452.8500061035156,452.8500061035156,207901
2021-02-15 11:15:00+05:30,452.95001220703125,454.54998779296875,452.6000061035156,454.20001220703125,454.20001220703125,143908
2021-02-15 11:20:00+05:30,454.29998779296875,455.8999938964844,454.0,455.6499938964844,455.6499938964844,401378
2021-02-15 11:25:00+05:30,455.75,456.6000061035156,455.0,455.8500061035156,455.8500061035156,300465
2021-02-15 11:30:00+05:30,455.75,456.8500061035156,455.0,456.70001220703125,456.70001220703125,155259
2021-02-15 11:35:00+05:30,456.70001220703125,457.1000061035156,455.3999938964844,455.5,455.5,115650
2021-02-15 11:40:00+05:30,455.5,458.45001220703125,455.5,458.1499938964844,458.1499938964844,231752
2021-02-15 11:45:00+05:30,458.1499938964844,461.3500061035156,457.79998779296875,460.5,460.5,560088
2021-02-15 11:50:00+05:30,460.6000061035156,461.29998779296875,459.0,461.20001220703125,461.20001220703125,268064
2021-02-15 11:55:00+05:30,461.04998779296875,465.79998779296875,461.0,465.3999938964844,465.3999938964844,754217
2021-02-15 12:00:00+05:30,465.29998779296875,466.0,463.5,463.75,463.75,430699
2021-02-15 12:05:00+05:30,463.70001220703125,467.6499938964844,463.70001220703125,466.70001220703125,466.70001220703125,417939
2021-02-15 12:10:00+05:30,467.0,468.95001220703125,466.6000061035156,467.29998779296875,467.29998779296875,436373
2021-02-15 12:15:00+05:30,467.45001220703125,469.0,466.0,466.75,466.75,381432
2021-02-15 12:20:00+05:30,466.70001220703125,470.95001220703125,466.6000061035156,469.79998779296875,469.79998779296875,496571
2021-02-15 12:25:00+05:30,469.70001220703125,470.0,468.04998779296875,469.6499938964844,469.6499938964844,288008
2021-02-15 12:30:00+05:30,469.70001220703125,472.29998779296875,469.70001220703125,472.25,472.25,497676
