Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-19 09:15:00+05:30,526.7999877929688,531.9500122070312,526.0999755859375,529.25,529.25,0
2021-02-19 09:20:00+05:30,529.0999755859375,529.0999755859375,526.0999755859375,528.0999755859375,528.0999755859375,149459
2021-02-19 09:25:00+05:30,528.4000244140625,528.4000244140625,526.0499877929688,526.75,526.75,104696
2021-02-19 09:30:00+05:30,526.9000244140625,527.25,526.0,526.6500244140625,526.6500244140625,115248
2021-02-19 09:35:00+05:30,526.6500244140625,527.7000122070312,526.2000122070312,526.25,526.25,86508
2021-02-19 09:40:00+05:30,526.5,527.75,526.2999877929688,527.3499755859375,527.3499755859375,65349
2021-02-19 09:45:00+05:30,527.2000122070312,528.5999755859375,526.2999877929688,526.5499877929688,526.5499877929688,43067
2021-02-19 09:50:00+05:30,526.5499877929688,528.0,526.0999755859375,527.25,527.25,90751
2021-02-19 09:55:00+05:30,527.4000244140625,528.0,526.5999755859375,527.2000122070312,527.2000122070312,128341
2021-02-19 10:00:00+05:30,527.0,527.7999877929688,526.7999877929688,527.6500244140625,527.6500244140625,1072902
2021-02-19 10:05:00+05:30,527.6500244140625,529.7999877929688,527.25,529.4000244140625,529.4000244140625,75236
2021-02-19 10:10:00+05:30,529.4000244140625,529.8499755859375,528.0499877929688,528.9000244140625,528.9000244140625,126856
2021-02-19 10:15:00+05:30,529.5999755859375,530.75,528.5499877929688,528.7000122070312,528.7000122070312,70410
2021-02-19 10:20:00+05:30,529.2999877929688,530.5,528.7999877929688,529.75,529.75,77442
2021-02-19 10:25:00+05:30,529.75,530.5,529.4000244140625,530.5,530.5,39458
2021-02-19 10:30:00+05:30,529.7999877929688,530.2999877929688,528.2999877929688,528.4500122070312,528.4500122070312,86964
2021-02-19 10:35:00+05:30,528.3499755859375,529.7999877929688,527.5,529.5,529.5,55346
2021-02-19 10:40:00+05:30,529.5,535.2999877929688,529.0,534.75,534.75,565358
2021-02-19 10:45:00+05:30,534.2000122070312,534.4000244140625,531.6500244140625,532.1500244140625,532.1500244140625,318316
2021-02-19 10:50:00+05:30,532.0499877929688,532.0499877929688,528.4500122070312,529.2000122070312,529.2000122070312,165924
2021-02-19 10:55:00+05:30,529.4500122070312,530.7000122070312,529.4500122070312,529.5,529.5,62294
2021-02-19 11:00:00+05:30,529.5999755859375,532.25,529.3499755859375,532.25,532.25,101606
2021-02-19 11:05:00+05:30,532.25,532.5,528.0,529.1500244140625,529.1500244140625,365846
2021-02-19 11:10:00+05:30,529.0999755859375,531.9000244140625,529.0999755859375,530.0999755859375,530.0999755859375,272448
2021-02-19 11:15:00+05:30,530.0999755859375,531.0,529.7000122070312,530.9500122070312,530.9500122070312,27832
2021-02-19 11:20:00+05:30,530.7999877929688,532.0999755859375,530.3499755859375,532.0,532.0,56302
2021-02-19 11:25:00+05:30,532.0,532.0,530.7999877929688,531.5,531.5,41226
2021-02-19 11:30:00+05:30,531.5999755859375,532.0,530.5999755859375,530.9000244140625,530.9000244140625,71424
2021-02-19 11:35:00+05:30,530.9000244140625,532.7000122070312,530.6500244140625,532.0,532.0,106856
2021-02-19 11:40:00+05:30,532.0,532.3499755859375,531.5499877929688,532.0,532.0,54536
2021-02-19 11:45:00+05:30,532.0,532.2999877929688,531.7000122070312,531.9000244140625,531.9000244140625,52168
2021-02-19 11:50:00+05:30,532.0,532.25,531.0,531.0,531.0,37366
2021-02-19 11:55:00+05:30,531.2000122070312,531.2999877929688,529.5,530.0499877929688,530.0499877929688,83470
2021-02-19 12:00:00+05:30,530.0,531.0,530.0,530.4500122070312,530.4500122070312,15522
2021-02-19 12:05:00+05:30,530.4500122070312,531.7000122070312,530.4500122070312,531.4500122070312,531.4500122070312,13606
2021-02-19 12:10:00+05:30,531.8499755859375,532.2000122070312,530.9500122070312,531.0999755859375,531.0999755859375,56420
2021-02-19 12:15:00+05:30,530.8499755859375,530.9000244140625,528.5999755859375,529.0999755859375,529.0999755859375,59994
2021-02-19 12:20:00+05:30,529.0999755859375,529.7999877929688,528.0,528.9500122070312,528.9500122070312,63444
2021-02-19 12:25:00+05:30,528.8499755859375,529.25,527.2000122070312,527.5999755859375,527.5999755859375,61324
